company,cik,metric_id,source_url,repo_relative_path,content_sha256,accession,document_name,concept_or_section,context_or_dimension,unit,period_start,period_end,value_raw,value_normalized,evidence_quote,extraction_method,parser_version
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:449363-449503:sha256:1bb3c6ecfafed69da817211eb8b6b407fffaa6ba90fc43b243eb6da02e206837,text,2025-01-01,2025-12-31,"If our brands, goodwill, or other intangible assets become impaired, we may be required to record significant non-cash charges to earnings.","If our brands, goodwill, or other intangible assets become impaired, we may be required to record significant non-cash charges to earnings.","If our brands, goodwill, or other intangible assets become impaired, we may be required to record significant non-cash charges to earnings.",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:450738-450950:sha256:87b7027586769a7a43bf0009bc22cb967e1ddce372c4ac28be4ba8fb2a98bea6,text,2025-01-01,2025-12-31,"Our business depends on the quality and reputation of our Company and our brands, and any deterioration could adversely impact our market share, reputation, business, financial condition, or results of operations","Our business depends on the quality and reputation of our Company and our brands, and any deterioration could adversely impact our market share, reputation, business, financial condition, or results of operations","Our business depends on the quality and reputation of our Company and our brands, and any deterioration could adversely impact our market share, reputation, business, financial condition, or results of operations",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:453294-453390:sha256:cf563fcab18bc95087d59d7d1806fd049889b4524b629e5df6cce25fe001359e,text,2025-01-01,2025-12-31,Actions by our hotel owners or others could materially adversely affect our image and reputation,Actions by our hotel owners or others could materially adversely affect our image and reputation,Actions by our hotel owners or others could materially adversely affect our image and reputation,verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:456568-456770:sha256:6026f85ce052edca8e43b0547bebd1c7bab9ca4c687b1c7e3e93f418438049de,text,2025-01-01,2025-12-31,"Collective bargaining activity and strikes could materially disrupt hotel operations, increase labor costs, and interfere with the ability of our management to focus on executing our business strategies","Collective bargaining activity and strikes could materially disrupt hotel operations, increase labor costs, and interfere with the ability of our management to focus on executing our business strategies","Collective bargaining activity and strikes could materially disrupt hotel operations, increase labor costs, and interfere with the ability of our management to focus on executing our business strategies",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:459475-459641:sha256:62d4b186ac3e8de130e0bf2b858c69b961f781bfadd06e5851b8662bf3c6c99b,text,2025-01-01,2025-12-31,Our business could suffer if we or the hotels in our system cannot attract and retain associates or as the result of the loss of the services of our senior executives,Our business could suffer if we or the hotels in our system cannot attract and retain associates or as the result of the loss of the services of our senior executives,Our business could suffer if we or the hotels in our system cannot attract and retain associates or as the result of the loss of the services of our senior executives,verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:461357-461701:sha256:0de8b8501fd0e1ea48fc85c8a6588a3bf0e9292d79dc27ecc6900a1b0a91ceef,text,2025-01-01,2025-12-31,"Extreme weather, natural disasters, climate change, and sustainability-related concerns have impacted our business in the past and could in the future have a material adverse effect on our business and results of operations.","Extreme weather, natural disasters, climate change, and sustainability-related concerns have impacted our business in the past and could in the future have a material adverse effect on our business and results of operations.","Extreme weather, natural disasters, climate change, and sustainability-related concerns have impacted our business in the past and could in the future have a material adverse effect on our business and results of operations.",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:465071-465227:sha256:c26628f73980544ff83b14f29b179c4001ba747fb1a7321a72958837138a6b24,text,2025-01-01,2025-12-31,"Insurance may not cover damage to, or losses involving, hotels in our system or other aspects of our business, and the cost of such insurance could increase","Insurance may not cover damage to, or losses involving, hotels in our system or other aspects of our business, and the cost of such insurance could increase","Insurance may not cover damage to, or losses involving, hotels in our system or other aspects of our business, and the cost of such insurance could increase",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:467223-467399:sha256:6b383bd4e7447ac19635108b9e409e9cb4cb1d535e4c3e40582a6f56bba916eb,text,2025-01-01,2025-12-31,"Our Loyalty Program plays a significant role in our business, and unfavorable developments affecting the program could adversely affect our business and results of operations.","Our Loyalty Program plays a significant role in our business, and unfavorable developments affecting the program could adversely affect our business and results of operations.","Our Loyalty Program plays a significant role in our business, and unfavorable developments affecting the program could adversely affect our business and results of operations.",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:469054-469174:sha256:4629bcc85d877abda6c69fea4f5ce31beca225cdcc5cfca80903e8965c9392d7,text,2025-01-01,2025-12-31,Exchange rate fluctuations could result in significant foreign currency gains and losses and affect our business results,Exchange rate fluctuations could result in significant foreign currency gains and losses and affect our business results,Exchange rate fluctuations could result in significant foreign currency gains and losses and affect our business results,verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:471042-471169:sha256:d86237f960bc334c48fc5a68f73eb13acb9b270ba7b4134db21bb343f82252d3,text,2025-01-01,2025-12-31,"Our hotel owners depend on capital to buy, develop, and improve hotels, and they may be unable to access capital when necessary","Our hotel owners depend on capital to buy, develop, and improve hotels, and they may be unable to access capital when necessary","Our hotel owners depend on capital to buy, develop, and improve hotels, and they may be unable to access capital when necessary",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:471982-472085:sha256:8f7b681dc18966253778d3ef131d4345d82833026b5f7c9717af4bf9233d297d,text,2025-01-01,2025-12-31,Our ability to grow our system is subject to the range of risks associated with real estate investments,Our ability to grow our system is subject to the range of risks associated with real estate investments,Our ability to grow our system is subject to the range of risks associated with real estate investments,verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:474331-474414:sha256:223b5ff0b914f41786a6d695b3a4c036ae35026b5a3ef1991e669ce029e20c12,text,2025-01-01,2025-12-31,Our owned properties and other real estate investments subject us to numerous risks,Our owned properties and other real estate investments subject us to numerous risks,Our owned properties and other real estate investments subject us to numerous risks,verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:476150-476290:sha256:d0cbbb14748a69a32c2458b1eab7e7edbb21e73de603d75ffe78ea1756d94f44,text,2025-01-01,2025-12-31,Risks associated with development and sale of residential properties associated with our lodging properties or brands may reduce our profits,Risks associated with development and sale of residential properties associated with our lodging properties or brands may reduce our profits,Risks associated with development and sale of residential properties associated with our lodging properties or brands may reduce our profits,verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:477385-477522:sha256:874479f21ce6749b6af09866b47d54360c4442e46ba5251d51ee179a16eb4619,text,2025-01-01,2025-12-31,"More hotel projects in our development pipeline may be cancelled or delayed in opening, which could adversely affect our growth prospects","More hotel projects in our development pipeline may be cancelled or delayed in opening, which could adversely affect our growth prospects","More hotel projects in our development pipeline may be cancelled or delayed in opening, which could adversely affect our growth prospects",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:478658-478741:sha256:4ad3d137e5d5e1a0d5c967bef5e02ffcfa171cba091814a21e5fa133602c8290,text,2025-01-01,2025-12-31,Losses on loans or guarantees that we have made to third parties impact our profits,Losses on loans or guarantees that we have made to third parties impact our profits,Losses on loans or guarantees that we have made to third parties impact our profits,verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:479417-479675:sha256:e6f4d230a0ffca5f902b164f521162c60c908824234d8d9ea071d1c81d3b7c82,text,2025-01-01,2025-12-31,"If hotel owners cannot repay or refinance mortgage loans secured by their properties, default under property leases, or experience other financial difficulties, our revenues and profits could materially decrease and our business could be significantly harmed","If hotel owners cannot repay or refinance mortgage loans secured by their properties, default under property leases, or experience other financial difficulties, our revenues and profits could materially decrease and our business could be significantly harmed","If hotel owners cannot repay or refinance mortgage loans secured by their properties, default under property leases, or experience other financial difficulties, our revenues and profits could materially decrease and our business could be significantly harmed",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:481396-481573:sha256:a733e9b0b7d65654c7493f61db5f3ab09d19c1e64fa18e63e34e7d557d1d73d2,text,2025-01-01,2025-12-31,"Disruption in the functioning of our reservation, Loyalty Program, or other core operational systems, or our use of certain new technologies, could adversely affect our business","Disruption in the functioning of our reservation, Loyalty Program, or other core operational systems, or our use of certain new technologies, could adversely affect our business","Disruption in the functioning of our reservation, Loyalty Program, or other core operational systems, or our use of certain new technologies, could adversely affect our business",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:485268-485374:sha256:367520b5376cfaecce5dede8652fb918103b54ca19f0af4552726e62345db085,text,2025-01-01,2025-12-31,A failure to keep pace with developments in technology could impair our operations or competitive position,A failure to keep pace with developments in technology could impair our operations or competitive position,A failure to keep pace with developments in technology could impair our operations or competitive position,verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:487191-487286:sha256:96da2058f8067086a31c052ad983cdce978610ddbdbf9d6e4703414bbd41263c,text,2025-01-01,2025-12-31,We are exposed to risks and costs associated with protecting the integrity and security of data,We are exposed to risks and costs associated with protecting the integrity and security of data,We are exposed to risks and costs associated with protecting the integrity and security of data,verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:489540-489661:sha256:a55eff13733dcbef2b2898a5a251196af86ad2a7e8ea226f1c4cb857117fddd8,text,2025-01-01,2025-12-31,"The Data Security Incident, and other information security incidents, could have numerous adverse effects on our business","The Data Security Incident, and other information security incidents, could have numerous adverse effects on our business","The Data Security Incident, and other information security incidents, could have numerous adverse effects on our business",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:493537-493615:sha256:e8fcf3db508461602f51192632904f8897a23b2defb3ae8ada159698b7d1ca52,text,2025-01-01,2025-12-31,Additional cybersecurity incidents could have adverse effects on our business.,Additional cybersecurity incidents could have adverse effects on our business.,Additional cybersecurity incidents could have adverse effects on our business.,verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:499258-499518:sha256:1f6683cca9c285315955e76e1fc6215341d2902cb78bf4660975ee39b6730bbb,text,2025-01-01,2025-12-31,Changes in privacy and data security laws could increase our operating costs and increase our exposure to payment obligations and litigation.,Changes in privacy and data security laws could increase our operating costs and increase our exposure to payment obligations and litigation.,Changes in privacy and data security laws could increase our operating costs and increase our exposure to payment obligations and litigation.,verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:502930-503095:sha256:e5383fc645a9d7abc426876f18a4110dd148d6c7c08db2b80fffb090b52aded1,text,2025-01-01,2025-12-31,"Delaware law and our governing corporate documents contain, and our Board of Directors could implement, anti-takeover provisions that could deter takeover attempts.","Delaware law and our governing corporate documents contain, and our Board of Directors could implement, anti-takeover provisions that could deter takeover attempts.","Delaware law and our governing corporate documents contain, and our Board of Directors could implement, anti-takeover provisions that could deter takeover attempts.",verbatim_source_excerpt,TEXT_V1
Marriott International,1048286,D01,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,Item 1A,ITEM_1A:bytes:503973-504107:sha256:897b610adca09f1e746415592bdcc978d084574970066278b9add7f4cf3538c9,text,2025-01-01,2025-12-31,"Changes in tax law, interpretations of existing tax law, or agreements or disputes with tax authorities could increase our tax costs.","Changes in tax law, interpretations of existing tax law, or agreements or disputes with tax authorities could increase our tax costs.","Changes in tax law, interpretations of existing tax law, or agreements or disputes with tax authorities could increase our tax costs.",verbatim_source_excerpt,TEXT_V1
