company,cik,accession,document_name,source_url,repo_relative_path,content_sha256,namespace,concept,unit,context,dimensions,period_start,period_end,value
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeoTotalCompAmt,iso4217:USD,Duration_1_30_2022_To_1_28_2023_nMjzOIFLMEqIf3yRgyM7kA,,2022-01-30,2023-01-28,11055991
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeoActuallyPaidCompAmt,iso4217:USD,Duration_1_30_2022_To_1_28_2023_nMjzOIFLMEqIf3yRgyM7kA,,2022-01-30,2023-01-28,6582240
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,Duration_1_30_2022_To_1_28_2023_nMjzOIFLMEqIf3yRgyM7kA,,2022-01-30,2023-01-28,2906394
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,Duration_1_30_2022_To_1_28_2023_nMjzOIFLMEqIf3yRgyM7kA,,2022-01-30,2023-01-28,1397507
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,TotalShareholderRtnAmt,iso4217:USD,Duration_1_30_2022_To_1_28_2023_nMjzOIFLMEqIf3yRgyM7kA,,2022-01-30,2023-01-28,158.85
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeerGroupTotalShareholderRtnAmt,iso4217:USD,Duration_1_30_2022_To_1_28_2023_nMjzOIFLMEqIf3yRgyM7kA,,2022-01-30,2023-01-28,168.26
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,CoSelectedMeasureAmt,iso4217:USD,Duration_1_30_2022_To_1_28_2023_nMjzOIFLMEqIf3yRgyM7kA,,2022-01-30,2023-01-28,2607000000
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeoTotalCompAmt,iso4217:USD,Duration_1_31_2021_To_1_29_2022_ZLHYbvIWAUeZDCYMk6RXYQ,,2021-01-31,2022-01-29,12290931
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeoActuallyPaidCompAmt,iso4217:USD,Duration_1_31_2021_To_1_29_2022_ZLHYbvIWAUeZDCYMk6RXYQ,,2021-01-31,2022-01-29,34457910
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,Duration_1_31_2021_To_1_29_2022_ZLHYbvIWAUeZDCYMk6RXYQ,,2021-01-31,2022-01-29,3480607
